id,Name,Artist,Album,Genre,Comments,Location,Grouping
1dd31ecb-2c1a-4a2f-a184-c3d827aaafbd,Amadoda (Shy One Remix),"She's Drunk, Sho Madjozi feat. Sho Madjozi Shy One Remix",Amadoda Remixes,Afro,"House, Dub, Banger","file:///Users/renier.botha/Music/DJ/Files/Music/She's%20Drunk,%20Sho%20Madjozi/Amadoda%20Remixes/04-shes_drunk_sho_madjozi_feat_sho_madjozi_shy_one_remix-amadoda_(shy_one_remix)-2cfd5ab3.mp3",
ee5caf3d-c988-4c29-87e7-bc6ad3f21c34,Cloudy,Daphni,Cherry,Deep House,"Melodic, Intro, Lounge, Groover",file:///Users/renier.botha/Music/DJ/Files/Music/Daphni/Cherry/11%20-%20Daphni%20-%20Cloudy.mp3,
f4440833-0e7c-4849-b515-0b37aaed1004,Always There,Daphni,Cherry,Deep House,"Balearic, Groover, Tribal, Mover",file:///Users/renier.botha/Music/DJ/Files/Music/Daphni/Cherry/03%20-%20Daphni%20-%20Always%20There.mp3,
52aec82b-3592-41c7-b636-ed466e4f6e5a,Cherry,Daphni,Cherry,Deep House,"Melodic, Mover, Groover",file:///Users/renier.botha/Music/DJ/Files/Music/Daphni/Cherry/02%20-%20Daphni%20-%20Cherry.mp3,
85865992-cb51-441b-901c-65e129947c1e,Arrow,Daphni,Cherry,Deep House,"Cute, Mover",file:///Users/renier.botha/Music/DJ/Files/Music/Daphni/Cherry/01%20-%20Daphni%20-%20Arrow.mp3,
2bf10a66-90d3-4f43-abac-087d2f1335fa,I Hadn't Known (I Only Heard),Herbert,We All Need Love ,House,,file:///Users/renier.botha/Music/DJ/Files/Music/Herbert/We%20All%20Need%20Love/04%20I%20Hadn't%20Known%20(I%20Only%20Heard).mp3,
a25744be-eb55-4624-ab54-579c3be4e9a7,Trojan Force (Original Mix),Fantastic Man,Alltogethernow,,,file:///Users/renier.botha/Music/DJ/Files/Music/Fantastic%20Man/Alltogethernow/04.%20Fantastic%20Man%20-%20Trojan%20Force%20(Original%20Mix).mp3,
44374cf9-cfb9-4fbc-a58d-29f902aca02c,Alpha (Original Mix),Fantastic Man,Alltogethernow,,,file:///Users/renier.botha/Music/DJ/Files/Music/Fantastic%20Man/Alltogethernow/03.%20Fantastic%20Man%20-%20Alpha%20(Original%20Mix).mp3,
8eac3c6b-164b-4ab8-8115-5ae4bcc24532,Bioxy (Original Mix),Fantastic Man,Alltogethernow,,,file:///Users/renier.botha/Music/DJ/Files/Music/Fantastic%20Man/Alltogethernow/02.%20Fantastic%20Man%20-%20Bioxy%20(Original%20Mix).mp3,
294ecfb4-224e-46e4-9bb9-e405b9ae1b1a,Alltogethernow (Original Mix),Fantastic Man,Alltogethernow,,,file:///Users/renier.botha/Music/DJ/Files/Music/Fantastic%20Man/Alltogethernow/01.%20Fantastic%20Man%20-%20Alltogethernow%20(Original%20Mix).mp3,
6db5d560-4ec3-4d61-a397-0452ec516a27,Fairground,Simply Red,Greatest Hits,Pop,"Summer, Fruity, Banger",file:///Users/renier.botha/Music/DJ/Files/Music/Simply%20Red/Greatest%20Hits/15.%20Fairground.mp3,
f5497095-824f-45cf-9fe1-7ee6e7447933,Fairground (Extended Single Mix),Simply Red,Fairground - The remixes,Pop,"Summer, Fruity, Banger",file:///Users/renier.botha/Music/DJ/Files/Music/Simply%20Red/Fairground%20-%20The%20remixes/02%20Fairground%20(Extended%20Single%20Mix).mp3,
a98bcd6c-3d93-4cbd-93cf-4d5d3ebfc518,Les Gout,"Rampa, chuala",Les Gout,Deep House,"Afro, Amapiano, Rhythmic, Groover, Summer, Funk,",file:///Users/renier.botha/Music/DJ/Files/Music/GeneMige%20Music%20Pack/Les%20Gout/07.%20Rampa%20-%20Les%20Gout.mp3,
1809056f-132a-4615-a4ec-93c1cbd73256,A new day (Mix 2),Scott grooves,Scott grooves - A new day,House,,file:///Users/renier.botha/Music/DJ/Files/Music/Scott%20grooves/Scott%20grooves%20-%20A%20new%20day/02%20-%20Scott%20grooves%20-%20A%20new%20day%20(Mix%202).mp3,
2ff4a8d9-7d85-4b5a-acb0-48b32325991c,A new day (Mix 1),Scott grooves,Scott grooves - A new day,House,,file:///Users/renier.botha/Music/DJ/Files/Music/Scott%20grooves/Scott%20grooves%20-%20A%20new%20day/01%20-%20Scott%20grooves%20-%20A%20new%20day%20(Mix%201).mp3,
3e040858-c7c5-4631-a5e7-ac04fefa4db3,Unnnhhh,Iz & Diz,Unnnhhh,Deep House,,file:///Users/renier.botha/Music/DJ/Files/Music/Iz%20&%20Diz/Unnnhhh/Iz%20&%20Diz%20-%20Unnnhhh.mp3,
d4fd9f50-536a-4dd1-9371-2c64b4070437,A Road Called Destiny,GIDEÖN,,Deep House,"Progressive, Soul, Piano, Funk, Fruity, Builder, Groover",file:///Users/renier.botha/Music/DJ/Files/Music/GIDEO%CC%88N/Unknown%20Album/GIDEO%CC%88N%20-%20A%20Road%20Called%20Destiny.mp3,
51259d7c-5f94-43ec-8ebe-f8c19785878f,Via Botswana,Professor Rhythm,Bafana Bafana,Kwaito,"Afro, Groover",file:///Users/renier.botha/Music/DJ/Files/Music/Professor%20Rhythm/Bafana%20Bafana/03%20-%20Via%20Botswana.mp3,
ed85606e-4c5f-433a-a1bf-9982b15680aa,The Night Mail (Mano Le Tough Remix),New Jackson,www.electronicfresh.com,Deep House,"Minimal, Lo-fi",file:///Users/renier.botha/Music/DJ/Files/Music/New%20Jackson/www.electronicfresh.com/New%20Jackson%20-%20The%20Night%20Mail%20(Mano%20Le%20Tough%20Remix).mp3,
40735062-e2a6-4e40-9c23-39e42718fe59,The Night Mail (Original Mix),New Jackson,The Night Mail,House,"Minimal, Acid",file:///Users/renier.botha/Music/DJ/Files/Music/New%20Jackson/The%20Night%20Mail/01-new_jackson--the_night_mail_(original_mix)-dh.mp3,
2b71d109-5fbf-4bd8-8bbf-0910c00a6cc5,It Looks Like Love,Goody Goody,Disco Inferno: The Ultimate Collection Cd1,Disco,"Soul, Funk, Groover",file:///Users/renier.botha/Music/DJ/Files/Music/Goody%20Goody/Disco%20Inferno_%20The%20Ultimate%20Collection%20Cd1/15%20%20Goody%20Goody%20-%20It%20Looks%20Like%20Love.mp3,
b8660670-105a-4944-9d0f-ec53e6aa74b3,Obstacle,Riohv,,Deep House,"Euphoric, Fluffy, Groover, Intro",file:///Users/renier.botha/Music/DJ/Files/Music/Unknown%20Artist/Unknown%20Album/Riohv%20-%20Obstacle.mp3,
ae6affb5-5d91-4c4a-a03c-e36dda73576d,What We Had (Original Mix),Harrison BDP,,Deep House,"Lo-Fi, Dub, Builder, Groover",file:///Users/renier.botha/Music/DJ/Files/Music/https___junoBeat.com/https___junoBeat.com/Harrison%20BDP%20-%20What%20We%20Had%20(Original%20Mix).mp3,
9f769a04-8c68-462a-afdd-1bd6a9cd5b6a,Nowhere Now,Riohv,Moondance,,,file:///Users/renier.botha/Music/DJ/Files/Music/Riohv/Moondance/05%20Nowhere%20Now.mp3,
d7eb07a2-8d72-4ccb-b5fd-7f7da1495588,Jordan,Riohv,Moondance,,,file:///Users/renier.botha/Music/DJ/Files/Music/Riohv/Moondance/08%20Jordan.mp3,
f3b45489-ce11-4fb4-aefa-24f5ec12ea87,Untitled (Outro),Riohv,Moondance,,,file:///Users/renier.botha/Music/DJ/Files/Music/Riohv/Moondance/09%20Untitled%20(Outro).mp3,
43a5e0b8-27af-4d62-828d-0aa6a5aa9573,Kickflip 50-50,Riohv,Moondance,,,file:///Users/renier.botha/Music/DJ/Files/Music/Riohv/Moondance/06%20Kickflip%2050-50.mp3,
f7dd57d8-6510-40b5-81ba-7a1f6101b0f2,Internal Use,Riohv,Moondance,,,file:///Users/renier.botha/Music/DJ/Files/Music/Riohv/Moondance/07%20Internal%20Use.mp3,
0432b418-550a-4512-81ae-a5c1a3fb2695,Shifty (full length version),Ashee,Shifty,Techno,"Techno, Hard, Builder",file:///Users/renier.botha/Music/DJ/Files/Music/Ashee/Shifty/01.%20Ashee%20-%20Shifty%20(full%20length%20version).mp3,
62eeeffa-1598-4aed-aa60-3d1e293019b1,Distorting Time (full length version),Ashee,Shifty,Techno,"Techno, Groover, Hard",file:///Users/renier.botha/Music/DJ/Files/Music/Ashee/Shifty/02.%20Ashee%20-%20Distorting%20Time%20(full%20length%20version).mp3,
b7cd2d16-f560-4df4-9da7-bc53234be384,Test Section Disk,Vitess,Vytamin - V World,Trance,"French, Fluffy, Rave, Groover",file:///Users/renier.botha/Music/DJ/Files/Music/Vitess/Vytamin%20-%20V%20World/02%20-%20Vitess%20-%20Test%20Section%20Disk.mp3,
6f44218b-ad75-4fd7-b9e5-e8063fa55336,Patch Saw,Vitess,Vytamin - V World,Trance,Ignore,file:///Users/renier.botha/Music/DJ/Files/Music/Vitess/Vytamin%20-%20V%20World/10%20-%20Vitess%20-%20Patch%20Saw.mp3,
f940728b-9e98-4443-9f58-ce306270a46c,Fake Planet,Vitess,Vytamin - V World,Trance,"French, Fluffy, Rave, Groover",file:///Users/renier.botha/Music/DJ/Files/Music/Vitess/Vytamin%20-%20V%20World/03%20-%20Vitess%20-%20Fake%20Planet.mp3,
295382b5-0c21-4901-9bdd-db3bfe1d4403,Twister,Vitess,Vytamin - V World,Trance,"French, Fluffy, Rave, Groover, Mover, Second half",file:///Users/renier.botha/Music/DJ/Files/Music/Vitess/Vytamin%20-%20V%20World/08%20-%20Vitess%20-%20Twister.mp3,
6dba6fb8-1f68-4de8-a613-ef7fd43c0021,Kangoo,Vitess,Vytamin - V World,Trance,Ignoring,file:///Users/renier.botha/Music/DJ/Files/Music/Vitess/Vytamin%20-%20V%20World/05%20-%20Vitess%20-%20Kangoo.mp3,
1389dc90-e79c-495b-920d-43c9a7dc9bfb,Final Warning,Vitess,Vytamin - V World,Trance,Ignore,file:///Users/renier.botha/Music/DJ/Files/Music/Vitess/Vytamin%20-%20V%20World/09%20-%20Vitess%20-%20Final%20Warning.mp3,
ff3cec8d-4434-4afb-8800-288e363d9457,Insane,Vitess,Vytamin - V World,Trance,Ignoring,file:///Users/renier.botha/Music/DJ/Files/Music/Vitess/Vytamin%20-%20V%20World/07%20-%20Vitess%20-%20Insane.mp3,
0ad54c61-2241-405f-9006-f3e729cc5342,Critical Battery,Vitess,Vytamin - V World,Trance,"French, Fluffy, Rave, Groover",file:///Users/renier.botha/Music/DJ/Files/Music/Vitess/Vytamin%20-%20V%20World/01%20-%20Vitess%20-%20Critical%20Battery.mp3,
fa43d40a-5ddc-4163-881e-20e8a7ff3745,Unatural,Vitess,Vytamin - V World,Trance,"French, Fluffy, Rave, Groover, Fruity, Rave",file:///Users/renier.botha/Music/DJ/Files/Music/Vitess/Vytamin%20-%20V%20World/04%20-%20Vitess%20-%20Unatural.mp3,
0caac78f-086e-4184-b961-d95c2abda97c,V World,Vitess,Vytamin - V World,Trance,"Pop, Groover, Space",file:///Users/renier.botha/Music/DJ/Files/Music/Vitess/Vytamin%20-%20V%20World/06%20-%20Vitess%20-%20V%20World.mp3,
c5adc3c6-1af6-4b2d-bcbe-122dbe6ec3c5,Professor 3,Professor Rhythm,Music Locker Radio - Palms Trax Set,Kwaito,"Acid, Lo-Fi, Groover, Afro",file:///Users/renier.botha/Music/DJ/Files/Music/Palms%20Trax/Music%20Locker%20Radio%20-%20Palms%20Trax%20Set/01%20-%20Professor%20Rhythm%20-%20Professor%203.mp3,
a221075c-bb41-48f9-879b-cb5d7a3f8f3e,Arecca (Bubble Mix),Liluzu,What's Your Star Sign? EP,Balearic,"Intro, Acid, Dub",file:///Users/renier.botha/Music/DJ/Files/Music/Liluzu/What's%20Your%20Star%20Sign_%20EP/02%20Arecca%20(Bubble%20Mix).mp3,
2d41adb8-9f21-4f8f-b5e4-c1d44427f03e,Scale Libra (Sentiments I Love You Mix),Liluzu,What's Your Star Sign? EP,Deep House,"Piano, Trance, Euphoric, Banger",file:///Users/renier.botha/Music/DJ/Files/Music/Liluzu/What's%20Your%20Star%20Sign_%20EP/04%20Scale%20Libra%20(Sentiments%20I%20Love%20You%20Mix).mp3,
3512ba22-8017-4725-8fde-f3107825c1fd,Scale Libra,Liluzu,What's Your Star Sign? EP,Deep House,"Intro, Electro",file:///Users/renier.botha/Music/DJ/Files/Music/Liluzu/What's%20Your%20Star%20Sign_%20EP/03%20Scale%20Libra.mp3,
4a014830-0677-4a9b-ab4f-0b18c67bf13b,Trance Encounters,Tornado Wallace,Lonely Planet,Electronic,,file:///Users/renier.botha/Music/DJ/Files/Music/Tornado%20Wallace/Lonely%20Planet/Tornado%20Wallace%20-%20Lonely%20Planet%20-%2002%20-%20Trance%20Encounters.mp3,
9e30548f-f917-485d-8fca-2a0d4486d52f,Warp Odyssey,Tornado Wallace,Lonely Planet,Electronic,,file:///Users/renier.botha/Music/DJ/Files/Music/Tornado%20Wallace/Lonely%20Planet/Tornado%20Wallace%20-%20Lonely%20Planet%20-%2004%20-%20Warp%20Odyssey.mp3,
34b617e6-1965-43ff-858b-75d23006980c,Voices,Tornado Wallace,Lonely Planet,Electronic,,file:///Users/renier.botha/Music/DJ/Files/Music/Tornado%20Wallace/Lonely%20Planet/Tornado%20Wallace%20-%20Lonely%20Planet%20-%2005%20-%20Voices.mp3,
20ec97a2-71ba-4b40-8800-d179271e0bd8,Healing Feeling,Tornado Wallace,Lonely Planet,Electronic,,file:///Users/renier.botha/Music/DJ/Files/Music/Tornado%20Wallace/Lonely%20Planet/Tornado%20Wallace%20-%20Lonely%20Planet%20-%2007%20-%20Healing%20Feeling.mp3,
f9f6b78f-8d88-4af5-9e24-6c51bf8cccea,Today (feat. Sui Zhen),Tornado Wallace,Lonely Planet,Electronic,,file:///Users/renier.botha/Music/DJ/Files/Music/Tornado%20Wallace/Lonely%20Planet/Tornado%20Wallace%20-%20Lonely%20Planet%20-%2003%20-%20Today%20(feat.%20Sui%20Zhen).mp3,
8bbade4e-a14d-4256-8e9a-12fb633b7ec6,Kingdom Animalia,Tornado Wallace,Lonely Planet,Electronic,,file:///Users/renier.botha/Music/DJ/Files/Music/Tornado%20Wallace/Lonely%20Planet/Tornado%20Wallace%20-%20Lonely%20Planet%20-%2006%20-%20Kingdom%20Animalia.mp3,
99a02565-8c81-4206-ad3d-6cb10bda8d33,Lonely Planet,Tornado Wallace,Lonely Planet,Electronic,,file:///Users/renier.botha/Music/DJ/Files/Music/Tornado%20Wallace/Lonely%20Planet/Tornado%20Wallace%20-%20Lonely%20Planet%20-%2001%20-%20Lonely%20Planet.mp3,
ce3275a3-d2af-471a-94e8-079900494582,Closer Energy,Sweely,Closer Energy,Electronic,,file:///Users/renier.botha/Music/DJ/Files/Music/Sweely/Closer%20Energy/11%20-%20Closer%20Energy.mp3,
b52378f3-822b-473a-b8f0-966ba9f70157,Security (Get The Fuck Out),Sweely,Closer Energy,Electronic,,file:///Users/renier.botha/Music/DJ/Files/Music/Sweely/Closer%20Energy/09%20-%20Security%20(Get%20The%20Fuck%20Out).mp3,
3dc68060-1606-4446-84b6-9d9697ee3223,Hello Goodbye,Sweely,Closer Energy,Electronic,,file:///Users/renier.botha/Music/DJ/Files/Music/Sweely/Closer%20Energy/02%20-%20Hello%20Goodbye.mp3,
c49dfcbd-a66f-4250-9a7b-7ce0dd58bf7b,Outro,Sweely,Closer Energy,Electronic,,file:///Users/renier.botha/Music/DJ/Files/Music/Sweely/Closer%20Energy/12%20-%20Outro.mp3,
540f383b-7f07-4bcd-9ffb-e4863e778c34,Techy (la) Sunrise,Sweely,Closer Energy,Electronic,,file:///Users/renier.botha/Music/DJ/Files/Music/Sweely/Closer%20Energy/06%20-%20Techy%20(la)%20Sunrise.mp3,
4c11cfed-132c-4587-998a-02d37d8f1c27,Intro,Sweely,Closer Energy,Electronic,,file:///Users/renier.botha/Music/DJ/Files/Music/Sweely/Closer%20Energy/01%20-%20Intro.mp3,
2616fa46-6554-4feb-97fe-5e25381f12fd,When You're in Love,Sweely,Closer Energy,Electronic,,file:///Users/renier.botha/Music/DJ/Files/Music/Sweely/Closer%20Energy/07%20-%20When%20You're%20in%20Love.mp3,
282876e1-8971-48b0-b1d5-f0973a43dd67,Keep On Rock'n,Sweely,Closer Energy,Electronic,,file:///Users/renier.botha/Music/DJ/Files/Music/Sweely/Closer%20Energy/04%20-%20Keep%20On%20Rock'n.mp3,
24c74f85-4f30-4d1c-91c5-5b0374d7a38b,Energy Bars,Sweely,Closer Energy,Electronic,,file:///Users/renier.botha/Music/DJ/Files/Music/Sweely/Closer%20Energy/10%20-%20Energy%20Bars.mp3,
f5596756-b7a1-47c0-af23-401068d5a3e2,MiniLook,Sweely,Closer Energy,Electronic,,file:///Users/renier.botha/Music/DJ/Files/Music/Sweely/Closer%20Energy/08%20-%20MiniLook.mp3,
a3180489-4b90-4f85-8451-02da13d505d2,Not Part of It,Sweely,Closer Energy,Electronic,,file:///Users/renier.botha/Music/DJ/Files/Music/Sweely/Closer%20Energy/03%20-%20Not%20Part%20of%20It.mp3,
bbff61f8-c753-4674-b5e3-186b2b1a40b5,Call Me Tonight,Sweely,Closer Energy,Electronic,,file:///Users/renier.botha/Music/DJ/Files/Music/Sweely/Closer%20Energy/05%20-%20Call%20Me%20Tonight.mp3,
180fc1ef-b5b9-4459-81f8-82ee53a64143,Trance Encounters (Prins Thomas Diskomiks),Tornado Wallace,Lonely Planet Remixes,Deep House,,file:///Users/renier.botha/Music/DJ/Files/Music/Tornado%20Wallace/Lonely%20Planet%20Remixes/3%20-%20Tornado%20Wallace%20-%20Trance%20Encounters%20(Prins%20Thomas%20Diskomiks).mp3,
6049d98f-7001-4708-9396-b703fe40898a,Today (feat. Sui Zhen) (Move D Vocal Mix),Tornado Wallace,Lonely Planet Remixes,Deep House,,file:///Users/renier.botha/Music/DJ/Files/Music/Tornado%20Wallace/Lonely%20Planet%20Remixes/2%20-%20Tornado%20Wallace%20-%20Today%20(feat.%20Sui%20Zhen)%20(Move%20D%20Vocal%20Mix).mp3,
8db22d6a-e994-4731-8e68-25aaecc69a8d,Today,Tornado Wallace,Lonely Planet,,,file:///Users/renier.botha/Music/DJ/Files/Music/Tornado%20Wallace/Lonely%20Planet/03%20-%20Today.mp3,
f24b9eea-8dbe-4b39-8253-f51c36442fe5,Let The Sun,Alben & LAJE,"Happy House, Vol. 6",Electro;Techno/House,,"file:///Users/renier.botha/Music/DJ/Files/Music/Compilations/Happy%20House,%20Vol.%206/03%20-%20Alben%20&%20LAJE%20-%20Let%20The%20Sun.mp3",
9d416223-73e7-4a8e-b082-2eca5fe9864b,Africa,No Smoke,,,,file:///Users/renier.botha/Music/DJ/Files/Music/No%20Smoke/Unknown%20Album/no%20smoke%20-%20africa%20(1989).mp3,Moxie
93ea08c6-0f92-4c3f-935b-0c12ad1ce6ca,Reach Up To Mars (Martian),Earth People,,House,"Piano, Anthem, Funk, Dub, Acid",file:///Users/renier.botha/Music/DJ/Files/Music/Earth%20People/Unknown%20Album/Earth%20People%20-%20Reach%20Up%20To%20Mars%20(Martian).mp3,Moxie
5c3cd2e6-3342-48b6-9f93-ed13b283f3ee,Reach Up To Mars (808 Bonus),Earth People,,Electronic,"Dub, House, Mover",file:///Users/renier.botha/Music/DJ/Files/Music/Earth%20People/Unknown%20Album/Earth%20People%20-%20Reach%20Up%20To%20Mars%20(808%20Bonus).mp3,Moxie
07319c98-6168-4351-93fb-116672a366ca,Bay Leaf,Jimmy Rouge,,,,file:///Users/renier.botha/Music/DJ/Files/Music/Unknown%20Artist/Unknown%20Album/Jimmy%20Rouge%20-%20Bay%20Leaf.mp3,Moxie
6b53897f-2025-449b-a5c9-7d262bad5a0c,Brunela,Matisa,Tongue,Electro,PMEDIA,file:///Users/renier.botha/Music/DJ/Files/Music/Matisa/Tongue/Matisa%20-%20Brunela.mp3,Moxie
fa8ddfa0-6312-40ac-a042-7678aac838f4,Love Me A Little,K-Lone,Swells,House,"Fluffy, Groover, Caribbean ",file:///Users/renier.botha/Music/DJ/Files/Music/K-Lone/Swells/2.%20Love%20Me%20A%20Little.mp3,Moxie
56404f21-5c73-480e-b6ba-4590abaac51c, Mi Casa (Global Swing) (feat. Maudi),Garrett David,,House,"Progressive, Breather, Piano, Acid, Builder, Dub",file:///Users/renier.botha/Music/DJ/Files/Music/Unknown%20Artist/Unknown%20Album/Garrett%20David%20Mi%20Casa%20(Global%20Swing)%20(feat.%20Maudi).mp3,Moxie
2e04cfd9-ff68-42dd-9ae7-4905674d107b,Dream Drums (Joeski Remix) ,Lectroluv,Kenny Summit presents Dream Drum Remixes,House,"Afro, Progressive, Tribal, Balearic, Builder",file:///Users/renier.botha/Music/DJ/Files/Music/Lectroluv/Kenny%20Summit%20presents%20Dream%20Drum%20Remixes/Lectroluv%20-%20Dream%20Drums%20(Joeski%20Remix)%20%5BAfternoon%20Delight%20Records%5D.mp3,Moxie
2c88610a-f8fb-4264-a0a4-bb1b5ec497dd,Dream Drums (Original Mix),Lectroluv,Running Back Mastermix presents: Wild Pitch Club by Ata & nd_baumecker,World,"Rhythmic, Drums, Mover ",file:///Users/renier.botha/Music/DJ/Files/Music/Ata%20&%20nd_baumecker/Running%20Back%20Mastermix%20presents_%20Wild%20Pitch%20Club%20by%20Ata%20&%20nd_baumecker/09.%20Lectroluv%20-%20Dream%20Drums%20(Original%20Mix).mp3,Moxie
bd0c0e52-5363-4fee-9d0b-09250421cb1d,Mespo Dance,Amaliah,Synergy,House,"Afrobeat, Builder",file:///Users/renier.botha/Music/DJ/Files/Music/Various%20Artists/Synergy/03-amaliah--mespo_dance-950a4f5f.mp3,Moxie
357a61ee-c114-46c0-8136-05d843882070,Out Of Your Mind Original Mix,"CC:DISCO!, Confidence Man",,House,"Dub, 2000s, Lounge, Builder, Mover","file:///Users/renier.botha/Music/DJ/Files/Music/djsoundtop.com/https___djsoundtop.com/CC_DISCO!,%20Confidence%20Man%20-%20Out%20Of%20Your%20Mind%20Original%20Mix.mp3",Moxie
ff1be8ed-a083-4371-ba1b-be1c064becb0,7am (Shanti Celeste Remix),Shivum Sharma,7am (Shanti Celeste Remix),Deep House,"R&B, Filler, Breakbeat, Euphoric",file:///Users/renier.botha/Music/DJ/Files/Music/Shivum%20Sharma/7am%20(Shanti%20Celeste%20Remix)/7am%20(Shanti%20Celeste%20Remix).mp3,Moxie
0036ed17-07f4-4791-bbf1-35af03935d89,Emergency Teck,Boo Williams,Emergency Teck,Deep House,"Tech, Dub, Euphoric, Progressive, Mover",file:///Users/renier.botha/Music/DJ/Files/Music/Boo%20Williams/Emergency%20Teck/Boo%20Williams%20-%20Emergency%20Teck.mp3,Moxie
28852158-33b7-4f0e-92bb-0683bb89b9db,Emergency Teck (Beats),Boo Williams,Emergency Teck,Deep House,"Tech, Dub, Euphoric, Progressive, Mover",file:///Users/renier.botha/Music/DJ/Files/Music/Boo%20Williams/Emergency%20Teck/Boo%20Williams%20-%20Emergency%20Teck%20(Beats).mp3,Moxie
3f493a64-9973-4332-954b-6743547e6383,Emergency Teck (Acid Dub),Boo Williams,Emergency Teck,Deep House,"Tech, Dub, Euphoric, Progressive, Mover",file:///Users/renier.botha/Music/DJ/Files/Music/Boo%20Williams/Emergency%20Teck/Boo%20Williams%20-%20Emergency%20Teck%20(Acid%20Dub).mp3,Moxie
bf4df1a5-9d10-4c50-a15c-a080eff8c9c3,Give Me Luv (Original Mix),Alcatraz,"The House Collection: Club Classics, Volume 3",Trance,,"file:///Users/renier.botha/Music/DJ/Files/Music/Alcatraz/The%20House%20Collection_%20Club%20Classics,%20Volume%203/Alcatraz%20-%20Give%20Me%20Luv%20(Original%20Mix)%20(1996)%20%5B8%EF%BC%9A24%5D.mp3",Moxie
e04d1c2a-425a-436b-88a6-ddb3375226da,El Ritmo,Ketiov,Late Night People,,Visit https://onloop.bandcamp.com,file:///Users/renier.botha/Music/DJ/Files/Music/Ketiov/Late%20Night%20People/Ketiov%20-%20Late%20Night%20People%20-%2001%20El%20Ritmo.mp3,
96283316-b9de-42ce-bbc4-cd4ae936dfbd,Icon,Ketiov,Late Night People,,Visit https://onloop.bandcamp.com,file:///Users/renier.botha/Music/DJ/Files/Music/Ketiov/Late%20Night%20People/Ketiov%20-%20Late%20Night%20People%20-%2003%20Icon.mp3,
09d8ca81-1bab-4623-883f-790dcfe061dd,WhatWhatWhat,Ketiov,Late Night People,,Visit https://onloop.bandcamp.com,file:///Users/renier.botha/Music/DJ/Files/Music/Ketiov/Late%20Night%20People/Ketiov%20-%20Late%20Night%20People%20-%2004%20WhatWhatWhat.mp3,
ebb383b9-f6fd-4bc8-8186-72cce2018ff4,LikeLikeLike,Ketiov,Late Night People,,Visit https://onloop.bandcamp.com,file:///Users/renier.botha/Music/DJ/Files/Music/Ketiov/Late%20Night%20People/Ketiov%20-%20Late%20Night%20People%20-%2002%20LikeLikeLike.mp3,
d1cf90ef-46c8-4cfe-bb08-946a56ff995e,Digital Harmony,Chaos In The CBD,Digital Harmony,Deep House; Electronic,,file:///Users/renier.botha/Music/DJ/Files/Music/Chaos%20in%20the%20CBD/Digital%20Harmony/0101%20-%20Digital%20Harmony.m4a,
17104222-e6b5-4f5f-b052-68f4bd54fde0,Our Last Dance,Chaos In The CBD,Digital Harmony,Deep House; Electronic,,file:///Users/renier.botha/Music/DJ/Files/Music/Chaos%20in%20the%20CBD/Digital%20Harmony/0103%20-%20Our%20Last%20Dance.m4a,
dc28aa48-6f67-4017-810f-8109795f0b9e,Cold Love,Apes,Two Thousand Six / Cold Love,,,file:///Users/renier.botha/Music/DJ/Files/Music/Apes/Two%20Thousand%20Six%20_%20Cold%20Love/03.%20Apes%20-%20Cold%20Love.mp3,
243f9ec5-bdd8-43eb-b7dc-e1934a35ff43,Two Thousand Six,Apes,Two Thousand Six / Cold Love,,,file:///Users/renier.botha/Music/DJ/Files/Music/Apes/Two%20Thousand%20Six%20_%20Cold%20Love/01.%20Apes%20-%20Two%20Thousand%20Six.mp3,
1c972c83-292a-48dd-ba13-f1a3e18421fc,Cold Love (Seb Wildblood Remix),Apes,Two Thousand Six / Cold Love,,,file:///Users/renier.botha/Music/DJ/Files/Music/Apes/Two%20Thousand%20Six%20_%20Cold%20Love/04.%20Apes%20-%20Cold%20Love%20(Seb%20Wildblood%20Remix).mp3,
8e7679d1-ed25-4178-9f6c-790a44430eaa,Spheres,Chaos In The CBD,Digital Harmony,Deep House; Electronic,,file:///Users/renier.botha/Music/DJ/Files/Music/Chaos%20in%20the%20CBD/Digital%20Harmony/0104%20-%20Spheres.m4a,
12f06be8-8423-4b65-bda5-993fdf7243f2,Dusty Sundays (Jack Dixon remix),Chaos In The CBD,Dusty Sundays,Dance;Deep House;Electronic;House,,file:///Users/renier.botha/Music/DJ/Files/Music/Chaos%20in%20the%20CBD/Dusty%20Sundays/0104%20-%20Dusty%20Sundays%20Jack%20Dixon%20remix.mp3,
